url,location,district,price,currency,offer_type,property_type,area,landArea,privateArea,bathRooms,bedRooms,parking,floors,energeticCertificate,lift,fenced,fractions
https://www.remax.pt/imoveis/venda-apartamento-t2-faro-faro-se-e-sao-pedro/124681006-3979,"Faro, Faro (Sé e São Pedro)",Faro,265000,1.0,1.0,Apartamento,120.0,0,0,1.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-setubal-azeitao-sao-lourenco-e-sao-simao/125111034-114,"Setúbal, Azeitão (São Lourenço e São Simão)",Setúbal,665000,1.0,1.0,Moradia,237.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t2-sintra-queluz-e-belas/124401142-26,"Sintra, Queluz e Belas",Lisboa,170000,1.0,1.0,Apartamento,100.0,0,0,1.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t2-vila-nova-de-poiares-arrifana/123971145-1,"Vila Nova de Poiares, Arrifana",Coimbra,35000,1.0,1.0,Moradia,40.0,0,0,1.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-vila-franca-de-xira-povoa-de-santa-iria-e-forte-da-casa/123771067-17,"Vila Franca de Xira, Póvoa de Santa Iria e Forte da Casa",Lisboa,209000,1.0,1.0,Apartamento,80.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-oeiras-porto-salvo/123771224-6,"Oeiras, Porto Salvo",Lisboa,430000,1.0,1.0,Moradia,99.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-ponta-delgada-faja-de-cima/120961115-85,"Ponta Delgada, Fajã de Cima",Ilha de São Miguel,250000,1.0,1.0,Moradia,182.0,0,0,2.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-belmonte-caria/126471038-4,"Belmonte, Caria",Castelo Branco,160000,1.0,1.0,Moradia,127.0,0,0,3.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t1-covilha-covilha-e-canhoso/126471038-3,"Covilhã, Covilhã e Canhoso",Castelo Branco,105000,1.0,1.0,Apartamento,66.0,0,0,2.0,1.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-lisboa-campolide/121981142-973,"Lisboa, Campolide",Lisboa,660000,1.0,1.0,Moradia,68.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t4-santarem-santarem-marvila-santa-iria-da-ribeira-de-santarem-santarem-sao-salvador-e-santarem-sao-nicolau/120431152-224,"Santarém, Santarém (Marvila), Santa Iria da Ribeira de Santarém, Santarém (São Salvador) e Santarém (São Nicolau)",Santarém,168000,1.0,1.0,Apartamento,112.0,0,0,2.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tterras-de-bouro-chorense-e-monte/125181107-164,"Terras de Bouro, Chorense e Monte",Braga,67000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-esposende-apulia-e-fao/124231379-28,"Esposende, Apúlia e Fão",Braga,2950000,1.0,1.0,Moradia,250.0,0,0,0.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-loja-tlisboa-campo-de-ourique/121981142-972,"Lisboa, Campo de Ourique",Lisboa,270000,1.0,1.0,Loja,78.0,0,0,1.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-vila-verde-oleiros/124241277-12,"Vila Verde, Oleiros",Braga,350000,1.0,1.0,Moradia,304.0,0,0,0.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-loja-tmatosinhos-matosinhos-e-leca-da-palmeira/125061214-1,"Matosinhos, Matosinhos e Leça da Palmeira",Porto,230000,1.0,1.0,Loja,75.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-escritorio-tporto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria/123631376-6,"Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Porto,130000,1.0,1.0,Escritório,45.0,0,0,1.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-quinta-t5-mafra-azueira-e-sobral-da-abelheira/120401296-96,"Mafra, Azueira e Sobral da Abelheira",Lisboa,930000,1.0,1.0,Quinta,210.0,0,0,3.0,5.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-barcelos-moure/124241277-11,"Barcelos, Moure",Braga,180000,1.0,1.0,Moradia,152.0,0,0,0.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t2-caldas-da-rainha-caldas-da-rainha---nossa-senhora-do-populo-coto-e-sao-gregorio/120691043-824,"Caldas da Rainha, Caldas da Rainha - Nossa Senhora do Pópulo, Coto e São Gregório",Leiria,99000,1.0,1.0,Moradia,36.0,0,0,3.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t2-braga-sao-vicente/125181013-91,"Braga, São Vicente",Braga,175000,1.0,1.0,Apartamento,78.0,0,0,2.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t2-setubal-sao-sebastiao/124291078-23,"Setúbal, São Sebastião",Setúbal,217000,1.0,1.0,Moradia,87.0,0,0,1.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t1-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria/123631347-56,"Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Porto,249000,1.0,1.0,Apartamento,50.0,0,0,2.0,1.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-loja-tbraga-braga-maximinos-se-e-cividade/123331024-812,"Braga, Braga (Maximinos, Sé e Cividade)",Braga,215000,1.0,1.0,Loja,118.0,0,0,2.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-aveiro-santa-joana/126111035-20,"Aveiro, Santa Joana",Aveiro,349500,1.0,1.0,Moradia,213.0,0,0,3.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-todivelas-odivelas/125611093-18,"Odivelas, Odivelas",Lisboa,75000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-odivelas-odivelas/122481271-193,"Odivelas, Odivelas",Lisboa,375000,1.0,1.0,Apartamento,126.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t2-setubal-setubal-sao-juliao-nossa-senhora-da-anunciada-e-santa-maria-da-graca/123411181-118,"Setúbal, Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",Setúbal,170000,1.0,1.0,Apartamento,117.0,0,0,1.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-trespasse-tmafra-ericeira/125871060-28,"Mafra, Ericeira",Lisboa,249000,1.0,1.0,Trespasse,89.0,0,0,1.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-braga-nogueiro-e-tenoes/120241258-191,"Braga, Nogueiró e Tenões",Braga,485000,1.0,1.0,Moradia,263.0,0,0,4.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-loures-santa-iria-de-azoia-sao-joao-da-talha-e-bobadela/121961806-48,"Loures, Santa Iria de Azoia, São João da Talha e Bobadela",Lisboa,525000,1.0,1.0,Moradia,253.0,0,0,3.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tpacos-de-ferreira-pacos-de-ferreira/126401118-11,"Paços de Ferreira, Paços de Ferreira",Porto,80000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tpacos-de-ferreira-pacos-de-ferreira/126401118-10,"Paços de Ferreira, Paços de Ferreira",Porto,70000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-pacos-de-ferreira-penamaior/126401118-9,"Paços de Ferreira, Penamaior",Porto,170000,1.0,1.0,Apartamento,172.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-valpacos-boucoaes/126381017-7,"Valpaços, Bouçoães",Vila Real,350000,1.0,1.0,Moradia,481.0,0,0,3.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tpacos-de-ferreira-pacos-de-ferreira/126401118-8,"Paços de Ferreira, Paços de Ferreira",Porto,90000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t4-loures-moscavide-e-portela/122481550-1,"Loures, Moscavide e Portela",Lisboa,525000,1.0,1.0,Apartamento,150.0,0,0,2.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-lisboa-santo-antonio/126911004-244,"Lisboa, Santo António",Lisboa,580000,1.0,1.0,Apartamento,93.0,0,0,1.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t2-santa-comba-dao-santa-comba-dao-e-couto-do-mosteiro/122461132-47,"Santa Comba Dão, Santa Comba Dão e Couto do Mosteiro",Viseu,176000,1.0,1.0,Moradia,107.0,0,0,2.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t4-lisboa-alvalade/125191096-27,"Lisboa, Alvalade",Lisboa,659000,1.0,1.0,Apartamento,146.0,0,0,3.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-azambuja-aveiras-de-baixo/122601398-23,"Azambuja, Aveiras de Baixo",Lisboa,285000,1.0,1.0,Moradia,164.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-penafiel-penafiel/126401118-7,"Penafiel, Penafiel",Porto,140000,1.0,1.0,Apartamento,87.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tmatosinhos-matosinhos-e-leca-da-palmeira/123921077-4,"Matosinhos, Matosinhos e Leça da Palmeira",Porto,108000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-maia-folgosa/124831017-113,"Maia, Folgosa",Porto,179500,1.0,1.0,Apartamento,144.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tpenamacor-pedrogao-de-sao-pedro-e-bemposta/126661006-115,"Penamacor, Pedrógão de São Pedro e Bemposta",Castelo Branco,6500,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-covilha-covilha-e-canhoso/126471034-32,"Covilhã, Covilhã e Canhoso",Castelo Branco,129000,1.0,1.0,Apartamento,90.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-covilha-covilha-e-canhoso/126471036-13,"Covilhã, Covilhã e Canhoso",Castelo Branco,393000,1.0,1.0,Moradia,241.0,0,0,5.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t6-covilha-aldeia-de-sao-francisco-de-assis/126471033-9,"Covilhã, Aldeia de São Francisco de Assis",Castelo Branco,290000,1.0,1.0,Moradia,1950.0,0,0,4.0,6.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t2-lisboa-lumiar/120801421-19,"Lisboa, Lumiar",Lisboa,355000,1.0,1.0,Apartamento,96.0,0,0,1.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-covilha-paul/126471034-31,"Covilhã, Paul",Castelo Branco,65000,1.0,1.0,Moradia,505.0,0,0,2.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tcovilha-tortosendo/126471034-30,"Covilhã, Tortosendo",Castelo Branco,32500,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tcovilha-tortosendo/126471034-29,"Covilhã, Tortosendo",Castelo Branco,30000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t1-covilha-tortosendo/126471033-7,"Covilhã, Tortosendo",Castelo Branco,69500,1.0,1.0,Moradia,154.0,0,0,2.0,1.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tcovilha-tortosendo/126471034-28,"Covilhã, Tortosendo",Castelo Branco,35000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-covilha-covilha-e-canhoso/126471034-26,"Covilhã, Covilhã e Canhoso",Castelo Branco,130000,1.0,1.0,Moradia,139.0,0,0,1.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-seixal-fernao-ferro/125461098-23,"Seixal, Fernão Ferro",Setúbal,359000,1.0,1.0,Moradia,168.0,0,0,3.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tcovilha-covilha-e-canhoso/126471034-25,"Covilhã, Covilhã e Canhoso",Castelo Branco,30000,1.0,1.0,Terreno,336.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-guimaraes-silvares/126481113-7,"Guimarães, Silvares",Braga,339900,1.0,1.0,Moradia,217.0,0,0,5.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tcovilha-tortosendo/126471034-24,"Covilhã, Tortosendo",Castelo Branco,150000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-torres-vedras-torres-vedras-sao-pedro-santiago-santa-maria-do-castelo-e-sao-miguel-e-matacaes/121901192-580,"Torres Vedras, Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",Lisboa,348000,1.0,1.0,Moradia,136.0,0,0,4.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tfundao-fundao-valverde-donas-aldeia-de-joanes-e-aldeia-nova-do-cabo/126471034-23,"Fundão, Fundão, Valverde, Donas, Aldeia de Joanes e Aldeia Nova do Cabo",Castelo Branco,120000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tcovilha-orjais/126471039-11,"Covilhã, Orjais",Castelo Branco,95000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-lisboa-benfica/121962035-19,"Lisboa, Benfica",Lisboa,838000,1.0,1.0,Apartamento,153.0,0,0,3.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tcartaxo-valada/120431199-494,"Cartaxo, Valada",Santarém,1500000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t2-porto-cedofeita-santo-ildefonso-se-miragaia-sao-nicolau-e-vitoria/123551152-401,"Porto, Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Porto,210000,1.0,1.0,Apartamento,74.0,0,0,2.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-sintra-queluz-e-belas/120211460-11,"Sintra, Queluz e Belas",Lisboa,240000,1.0,1.0,Apartamento,120.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-palmela-pinhal-novo/124301153-7,"Palmela, Pinhal Novo",Setúbal,289900,1.0,1.0,Moradia,108.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tpenamacor-pedrogao-de-sao-pedro-e-bemposta/126661006-114,"Penamacor, Pedrógão de São Pedro e Bemposta",Castelo Branco,7500,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tpenamacor-pedrogao-de-sao-pedro-e-bemposta/126661006-112,"Penamacor, Pedrógão de São Pedro e Bemposta",Castelo Branco,6500,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-cascais-cascais-e-estoril/126801044-7,"Cascais, Cascais e Estoril",Lisboa,1200000,1.0,1.0,Apartamento,163.0,0,0,3.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t4-lisboa-misericordia/126261048-57,"Lisboa, Misericórdia",Lisboa,1950000,1.0,1.0,Apartamento,219.0,0,0,5.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t1-silves-armacao-de-pera/121601208-33,"Silves, Armação de Pêra",Faro,160000,1.0,1.0,Apartamento,52.0,0,0,1.0,1.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tsintra-sao-joao-das-lampas-e-terrugem/124031292-4,"Sintra, São João das Lampas e Terrugem",Lisboa,290000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-loule-sao-clemente/120141048-2811,"Loulé, São Clemente",Faro,270000,1.0,1.0,Apartamento,120.0,0,0,3.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tpalmela-quinta-do-anjo/123501062-44,"Palmela, Quinta do Anjo",Setúbal,60000,1.0,1.0,Terreno,300.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-seixal-seixal-arrentela-e-aldeia-de-paio-pires/125461098-22,"Seixal, Seixal, Arrentela e Aldeia de Paio Pires",Setúbal,680000,1.0,1.0,Apartamento,133.0,0,0,3.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-trespasse-tfafe-fafe/125751064-16,"Fafe, Fafe",Braga,56500,1.0,1.0,Trespasse,95.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-covilha-cantar-galo-e-vila-do-carvalho/126471035-22,"Covilhã, Cantar-Galo e Vila do Carvalho",Castelo Branco,90000,1.0,1.0,Moradia,147.0,0,0,0.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-coimbra-souselas-e-botao/124821007-247,"Coimbra, Souselas e Botão",Coimbra,50000,1.0,1.0,Moradia,83.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tpenamacor-pedrogao-de-sao-pedro-e-bemposta/126661006-111,"Penamacor, Pedrógão de São Pedro e Bemposta",Castelo Branco,7500,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-vila-nova-de-gaia-grijo-e-sermonde/125471277-1,"Vila Nova de Gaia, Grijó e Sermonde",Porto,199900,1.0,1.0,Apartamento,98.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t5-sintra-sintra-santa-maria-e-sao-miguel-sao-martinho-e-sao-pedro-de-penaferrim/126051050-1,"Sintra, Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",Lisboa,850000,1.0,1.0,Moradia,191.0,0,0,3.0,5.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t2-seixal-corroios/120992485-3,"Seixal, Corroios",Setúbal,210000,1.0,1.0,Apartamento,90.0,0,0,2.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-paredes-duas-igrejas/122432031-8,"Paredes, Duas Igrejas",Porto,177000,1.0,1.0,Moradia,201.0,0,0,3.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-portimao-portimao/124471020-125,"Portimão, Portimão",Faro,170000,1.0,1.0,Moradia,69.0,0,0,1.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-seixal-corroios/126801044-5,"Seixal, Corroios",Setúbal,850000,1.0,1.0,Moradia,18004.0,0,0,4.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-braganca-se-santa-maria-e-meixedo/126071014-149,"Bragança, Sé, Santa Maria e Meixedo",Bragança,140000,1.0,1.0,Apartamento,108.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t3-matosinhos-sao-mamede-de-infesta-e-senhora-da-hora/122432031-7,"Matosinhos, São Mamede de Infesta e Senhora da Hora",Porto,265000,1.0,1.0,Apartamento,109.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t6-mafra-enxara-do-bispo-gradil-e-vila-franca-do-rosario/123851006-301,"Mafra, Enxara do Bispo, Gradil e Vila Franca do Rosário",Lisboa,346000,1.0,1.0,Moradia,201.0,0,0,3.0,6.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-sesimbra-castelo-sesimbra/123251210-162,"Sesimbra, Castelo (Sesimbra)",Setúbal,289000,1.0,1.0,Moradia,168.0,0,0,2.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t2-vila-nova-de-gaia-canidelo/120521000-1805,"Vila Nova de Gaia, Canidelo",Porto,505000,1.0,1.0,Apartamento,97.0,0,0,2.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t2-marco-de-canaveses-vila-boa-do-bispo/122432031-6,"Marco de Canaveses, Vila Boa do Bispo",Porto,127000,1.0,1.0,Apartamento,117.0,0,0,1.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t2-gondomar-rio-tinto/125411246-6,"Gondomar, Rio Tinto",Porto,170000,1.0,1.0,Apartamento,134.0,0,0,2.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-vagos-vagos-e-santo-antonio/126111035-18,"Vagos, Vagos e Santo António",Aveiro,375000,1.0,1.0,Moradia,185.0,0,0,3.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-predio-tcovilha-covilha-e-canhoso/126471035-21,"Covilhã, Covilhã e Canhoso",Castelo Branco,95000,1.0,1.0,Prédio,184.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-outros---comercial-tpeniche-atouguia-da-baleia/120521562-4,"Peniche, Atouguia da Baleia",Leiria,185000,1.0,1.0,Outros - Comercial,35.0,0,0,1.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t2-porto-paranhos/124601424-125,"Porto, Paranhos",Porto,282000,1.0,1.0,Apartamento,75.0,0,0,1.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t1-porto-paranhos/124601424-124,"Porto, Paranhos",Porto,316000,1.0,1.0,Apartamento,51.0,0,0,2.0,1.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-trespasse-tespinho-espinho/125511105-1,"Espinho, Espinho",Aveiro,130000,1.0,1.0,Trespasse,40.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-garagem-ttorres-vedras-silveira/120401416-7,"Torres Vedras, Silveira",Lisboa,12500,1.0,1.0,Garagem,23.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t4-belmonte-caria/126471035-20,"Belmonte, Caria",Castelo Branco,66500,1.0,1.0,Moradia,85.0,0,0,0.0,4.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t9-caminha-moledo-e-cristelo/124601160-68,"Caminha, Moledo e Cristelo",Viana do Castelo,2000000,1.0,1.0,Moradia,860.0,0,0,8.0,9.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-garagem-tpalmela-palmela/126911008-4,"Palmela, Palmela",Setúbal,30000,1.0,1.0,Garagem,41.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-praia-da-vitoria-cabo-da-praia/126391001-200,"Praia da Vitória, Cabo da Praia",Ilha Terceira,79000,1.0,1.0,Moradia,126.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tabrantes-rio-de-moinhos/124431069-2,"Abrantes, Rio de Moinhos",Santarém,8000,1.0,1.0,Terreno,0.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t1-vila-nova-de-gaia-santa-marinha-e-sao-pedro-da-afurada/123821031-409,"Vila Nova de Gaia, Santa Marinha e São Pedro da Afurada",Porto,165000,1.0,1.0,Apartamento,59.0,0,0,1.0,1.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t2-vale-de-cambra-aroes/122041242-67,"Vale de Cambra, Arões",Aveiro,65000,1.0,1.0,Moradia,60.0,0,0,2.0,2.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tcascais-alcabideche/120521489-232,"Cascais, Alcabideche",Lisboa,375000,1.0,1.0,Terreno,4200.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t0-coimbra-santa-clara-e-castelo-viegas/124651013-84,"Coimbra, Santa Clara e Castelo Viegas",Coimbra,170000,1.0,1.0,Apartamento,42.0,0,0,1.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-loja-tamadora-encosta-do-sol/121961985-14,"Amadora, Encosta do Sol",Lisboa,15000,1.0,1.0,Loja,30.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-armazem-tamadora-falagueira---venda-nova/120211314-356,"Amadora, Falagueira - Venda Nova",Lisboa,1850000,1.0,1.0,Armazém,3050.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t0-coimbra-santa-clara-e-castelo-viegas/124651013-83,"Coimbra, Santa Clara e Castelo Viegas",Coimbra,165000,1.0,1.0,Apartamento,30.0,0,0,1.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-terreno-tcovilha-covilha-e-canhoso/126471035-19,"Covilhã, Covilhã e Canhoso",Castelo Branco,65000,1.0,1.0,Terreno,350.0,0,0,0.0,0.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-moradia-t3-oliveira-de-azemeis-sao-roque/122041248-80,"Oliveira de Azeméis, São Roque",Aveiro,330000,1.0,1.0,Moradia,181.0,0,0,3.0,3.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t1-coimbra-santa-clara-e-castelo-viegas/124651013-82,"Coimbra, Santa Clara e Castelo Viegas",Coimbra,240000,1.0,1.0,Apartamento,49.0,0,0,1.0,1.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-apartamento-t1-coimbra-santa-clara-e-castelo-viegas/124651013-81,"Coimbra, Santa Clara e Castelo Viegas",Coimbra,230000,1.0,1.0,Apartamento,49.0,0,0,1.0,1.0,0,0,0,0,0,0
https://www.remax.pt/imoveis/venda-loja-tamadora-falagueira---venda-nova/121961985-13,"Amadora, Falagueira - Venda Nova",Lisboa,74000,1.0,1.0,Loja,30.0,0,0,0.0,0.0,0,0,0,0,0,0
